movieId,similar_movieId,relevance
3268,3977,0.5949299407684765
3268,4161,0.5910690012127742
3268,4701,0.5908856910446041
3268,370,0.5895354947094906
3269,7361,0.596999872468492
3269,5881,0.5958364882224518
3269,3156,0.5942584550694888
3269,4626,0.5873990843078567
3269,106920,0.5823441203709643
3270,542,0.5999998291852939
3270,372,0.5999956935102506
3270,2369,0.5999214247013677
3270,361,0.5996873885692835
3270,351,0.5993774164346319
3271,1095,0.599999750025362
3271,1960,0.5999993533884808
3271,1124,0.5999986629199046
3271,62,0.5999977245914482
3271,3098,0.5999975413660268
3272,4043,0.5999699612499372
3272,283,0.5998729843202926
3272,2112,0.5998160763565188
3272,8656,0.599771432891905
3272,97,0.5995275810429657
3273,1717,0.5997255733504747
3273,1407,0.5988382065572074
3273,27584,0.5884331374041285
3273,86295,0.5802711996440404
3273,121469,0.5667455222459223
3274,230,0.5999986247923825
3274,225,0.5999194089978741
3274,481,0.5998376530890137
3274,3101,0.5997284521134975
3274,6787,0.5989368568411781
3275,4901,0.5986194905499543
3275,1573,0.5981135725875779
3275,1589,0.5976397409468417
3275,3256,0.5974977330325081
3275,78,0.5971435834672191
3276,32666,0.5999999999999999
3276,2623,0.5999999999999999
3276,3596,0.5999999999999999
3276,181139,0.5998623537436143
3276,98160,0.5998623537436143
3280,6748,0.6
3280,4827,0.6
3280,2451,0.6
3280,3280,0.6
3280,4715,0.6
3281,6692,0.6000000000000001
3281,3625,0.6000000000000001
3281,76738,0.5999225506634829
3281,158842,0.5999225506634829
3281,178323,0.5999225506634829
3283,3769,0.5999873511120424
3283,4441,0.5960845817333068
3283,5409,0.5944283193472866
3283,4947,0.5929520362147839
3283,7310,0.591707310355911
3284,513,0.5841222497661915
3284,172229,0.5492367675066513
3284,8385,0.5449489742783178
3284,8712,0.5449489742783178
3284,25826,0.5446658217848357
3285,1615,0.5999845280765717
3285,8873,0.5986539062039568
3285,7324,0.5979328820432939
3285,2966,0.5976924896503936
3285,139385,0.5951409976926736
3286,6702,0.6
3286,1461,0.599999001236968
3286,2169,0.5999986849390009
3286,6670,0.5999837168468096
3286,6265,0.5999837168468096
3287,4154,0.5979928588831869
3287,95654,0.597250081656859
3287,83803,0.5969481270928638
3287,4241,0.5940269373151785
3287,3483,0.5935381631253736
3289,26539,0.5999999999999999
3289,5345,0.5999999999999999
3289,4174,0.5999999999999999
3289,219,0.5999999999999999
3289,8844,0.5999999999999999
3294,3294,0.6
3294,48150,0.6
3294,71341,0.6
3294,140267,0.5998536228261236
3294,175199,0.5998536228261236
3295,5838,0.5999999999999999
3295,1116,0.5999999999999999
3295,1121,0.5999999999999999
3295,7251,0.5999999999999999
3295,32234,0.5999999999999999
3296,3469,0.5999998774340449
3296,2925,0.5999992991383929
3296,971,0.5999992991383929
3296,3095,0.5999986545537034
3296,2132,0.5999957003393952
3298,1729,0.5999992690029847
3298,4776,0.5999830700766597
3298,2391,0.5999825047611395
3298,6552,0.5999778062843422
3298,5294,0.5999418717403848
3299,3127,0.5998648966390825
3299,3051,0.5998501124063319
3299,3912,0.5998501124063319
3299,6324,0.5998501124063319
3299,3794,0.5998501124063319
3300,5502,0.599479149557881
3300,1590,0.598631553581451
3300,3660,0.5983987210011883
3300,3770,0.5976342485838737
3300,53000,0.5971416647111559
3301,3618,0.5999990422498704
3301,2387,0.5999769695961853
3301,6957,0.599920833181335
3301,2580,0.5994872563705805
3301,4025,0.5992429651720983
3302,2295,0.599904808742507
3302,3241,0.599904808742507
3302,33779,0.599904808742507
3302,2696,0.5997219678145859
3302,921,0.5990772325271205
3303,5059,0.5999999999999999
3303,1310,0.5999999999999999
3303,7096,0.5999999999999999
3303,3303,0.5999999999999999
3303,3680,0.5996604413173312
3306,2937,0.5999994757936811
3306,3814,0.5999924788082736
3306,7091,0.5999863048092873
3306,8748,0.5999863048092873
3306,927,0.5999863048092873
3307,909,0.599975028387649
3307,3462,0.5999679865856344
3307,916,0.5999209941008636
3307,1247,0.5999169320211128
3307,1235,0.599682909352375
3308,617,0.5999975206918922
3308,4289,0.5999975206918922
3308,6992,0.5999479302261113
3308,3446,0.5999479302261113
3308,7019,0.5999479302261113
3310,7089,0.5999911393339712
3310,3200,0.5999821127789129
3310,973,0.5999629286489382
3310,4399,0.5998783412147711
3310,3548,0.5998373150907194
3313,6320,0.5999999999999999
3313,564,0.5999999999999999
3313,1440,0.5999999999999999
3313,278,0.5999999999999999
3313,4483,0.5999999999999999
3315,25797,0.59946678473736
3315,6911,0.59946678473736
3315,6390,0.59946678473736
3315,1926,0.5984075381479654
3315,963,0.5984075381479654
3316,1438,0.5998625284459218
3316,2334,0.5994123770631271
3316,839,0.5993266642814584
3316,60072,0.5983989959489024
3316,47200,0.5980271837527618
3317,5577,0.5999998396273267
3317,4979,0.5999982988076706
3317,1060,0.5999965342186417
3317,6867,0.5999835873237813
3317,1641,0.5999728494564813
3323,5285,0.5999999999999999
3323,6067,0.5999999999999999
3323,7041,0.5998536228261235
3323,5095,0.5995381059616236
3323,93320,0.5984075381479652
3324,1760,0.5999970076096486
3324,3884,0.599711066098813
3324,5443,0.599711066098813
3324,6425,0.599711066098813
3324,1490,0.599711066098813
3325,75,0.5999923569410426
3325,5610,0.5997973931017629
3325,1816,0.5997973931017629
3325,2961,0.5996471493497014
3325,97921,0.5996467870031702
3326,71106,0.5988297245957823
3326,2408,0.5984622850408738
3326,4909,0.5979355690895434
3326,4544,0.596250071163664
3326,5597,0.5960910382173383
3327,7932,0.5999969991387527
3327,105250,0.5999934214493635
3327,3007,0.5999934214493635
3327,3859,0.5999934214493635
3327,27850,0.5999934214493635
3328,3783,0.5999777352624456
3328,5954,0.5998929359687144
3328,4239,0.5998626418412116
3328,1466,0.599760505916533
3328,4881,0.5997522807569442
3329,4840,0.5999999999999999
3329,889,0.5999999999999999
3329,3329,0.5999999999999999
3329,563,0.5999999999999999
3329,3586,0.5999999999999999
3330,4419,0.6
3330,8838,0.5999946365119444
3330,7008,0.5999579934887849
3330,2732,0.5999579934887849
3330,3475,0.5999579934887849
3331,1807,0.6
3331,3514,0.6
3331,5947,0.6
3331,726,0.6
3331,5635,0.6
3334,7216,0.599999123387581
3334,8600,0.5998073668115598
3334,7728,0.5997185451686986
3334,2186,0.5923588852756956
3334,7926,0.5922443035508972
3338,59295,0.5910427500435995
3338,2813,0.5846049894151542
3338,190221,0.5846049894151542
3338,2538,0.5846049894151542
3338,97194,0.5846049894151542
3341,3814,0.5999970052034589
3341,3306,0.5999799921862266
3341,2937,0.5999729910206582
3341,33564,0.5999696005853922
3341,6579,0.5999331922940163
3342,4047,0.5999345135440015
3342,1161,0.5999345135440015
3342,4916,0.5999250281132863
3342,2106,0.5999069341769587
3342,3724,0.5998905319199832
3344,3344,0.6
3344,5649,0.5991163456504744
3344,7882,0.5991163456504744
3344,2652,0.5991163456504744
3344,3939,0.5972490504132897
3345,2056,0.5999999999999999
3345,3673,0.5926323006203119
3345,3672,0.5901295960114235
3345,238,0.5898275349237887
3345,1017,0.5890091967212698
3347,7087,0.599955631146692
3347,3036,0.5997481029381683
3347,53,0.5992225952208208
3347,2970,0.5987147477213832
3347,4688,0.5985507939511439
3350,7078,0.6000000000000001
3350,3350,0.6000000000000001
3350,4187,0.6000000000000001
3350,6985,0.5999953592384508
3350,949,0.5999928032577242
3353,3353,0.5999999999999999
3353,295,0.5999999999999999
3353,5929,0.5999999999999999
3353,4374,0.5999999999999999
3353,4307,0.5999999999999999
3354,2526,0.5982511843087654
3354,109487,0.5958558605179636
3354,164179,0.5958496255904637
3354,176371,0.5956876835787255
3354,112623,0.5948414407096074
3355,85397,0.5837504646910956
3355,5065,0.5682715804440295
3355,3113,0.5672925223112328
3355,79868,0.5638567330261788
3355,5679,0.5598076048005931
3357,31903,0.5999999999999999
3357,1496,0.5999999999999999
3357,3357,0.5999999999999999
3357,6939,0.5999999999999999
3357,1656,0.5999999999999999
3358,8254,0.5997373928423887
3358,4392,0.5980410067521812
3358,7067,0.5949074871264881
3358,3108,0.593475188517492
3358,2065,0.5930804526783313
3359,308,0.599991291762531
3359,3504,0.599990673781662
3359,1243,0.5999695173950845
3359,1292,0.599959185971592
3359,2352,0.599865694895209
3360,1296,0.5999999954572988
3360,249,0.5999992102220504
3360,1959,0.59999630403091
3360,222,0.5999948268869582
3360,4041,0.5999901170771011
3361,3361,0.6000000000000001
3361,224,0.5999907835744138
3361,6993,0.5999759352066979
3361,281,0.5999673226808417
3361,1175,0.5999354634489242
3362,3198,0.5999999430037479
3362,2731,0.5999924512949992
3362,1084,0.599968037743098
3362,3735,0.5999629374526296
3362,1945,0.5998957148042803
3363,2398,0.5999222637899477
3363,7395,0.5960681874429155
3363,7222,0.59490224203245
3363,3359,0.5946752936987962
3363,6650,0.5946364065005787
3364,3966,0.5999621331648853
3364,2726,0.599840714186337
3364,2511,0.5991819681462673
3364,1068,0.5901041971925305
3364,7943,0.5900596054144502
3365,3871,0.5999724220391371
3365,6461,0.5999451564202851
3365,3467,0.5998961066692516
3365,3093,0.5998961066692516
3365,1283,0.5940859874543551
3368,5826,0.587753414572025
3368,4035,0.5633056266888689
3368,948,0.5443362708255349
3368,7614,0.5432672524135937
3368,2070,0.5371820542809151
3370,2523,0.5999999999999999
3370,5033,0.5999999999999999
3370,3370,0.5999999999999999
3370,4109,0.599970707415836
3370,436,0.599970707415836
3372,5965,0.5940824239047438
3372,2476,0.5860297732080929
3372,4353,0.5745625891934576
3372,4594,0.5745625891934576
3372,2815,0.5685252100327893
3374,5838,0.5999999999999999
3374,1116,0.5999999999999999
3374,1121,0.5999999999999999
3374,7251,0.5999999999999999
3374,32234,0.5999999999999999
3378,2609,0.6
3378,6768,0.6
3378,5068,0.6
3378,5269,0.6
3378,5322,0.6
3379,96084,0.6000000000000001
3379,26059,0.6000000000000001
3379,5498,0.6000000000000001
3379,44931,0.6000000000000001
3379,7939,0.6000000000000001
3384,4444,0.5999226118487728
3384,32632,0.5926598322299976
3384,7482,0.5917137761144358
3384,284,0.5873626969312977
3384,8142,0.5776353802548587
3385,4663,0.5999980645660756
3385,305,0.5999980645660756
3385,5337,0.5999980645660756
3385,3712,0.5999980645660756
3385,5568,0.5999912041774274
3386,350,0.599960407505768
3386,2076,0.599500213750442
3386,7371,0.5971696105354762
3386,1625,0.596159018767698
3386,2712,0.594980754036503
3387,2752,0.5999912041774274
3387,3971,0.5999479302261113
3387,492,0.5942387709189226
3387,2184,0.5853732916703269
3387,4562,0.585266093649502
3388,2953,0.5999950265961058
3388,2082,0.5999352650012678
3388,575,0.5999324188768027
3388,1021,0.5997225027014296
3388,374,0.5992287273368027
3389,1867,0.594174202707276
3389,112897,0.5915475947422649
3389,91485,0.5915475947422649
3389,27837,0.5901442287369985
3389,704,0.5899737343015166
3390,1053,0.5598076211353316
3390,74624,0.5598076211353316
3390,115828,0.5593929699350846
3390,51314,0.5592899330878304
3390,4964,0.5589239667858061
3391,6811,0.6
3391,5427,0.6
3391,3391,0.6
3391,325,0.6
3391,4622,0.6
3392,228,0.5999999999999999
3392,4520,0.5999999999999999
3392,414,0.5999999999999999
3392,4476,0.5999999999999999
3392,3544,0.5999999999999999
3393,33836,0.5993042002352069
3393,7444,0.598992270632303
3393,86882,0.5989340998723298
3393,4153,0.5979290182084145
3393,69606,0.5947450923883957
3394,6039,0.5999978708061979
3394,444,0.5999961436565076
3394,3501,0.5999774533671902
3394,6999,0.5999189344975951
3394,26871,0.5999189344975951
3395,5548,0.6000000000000001
3395,2472,0.6000000000000001
3395,119,0.6000000000000001
3395,486,0.6000000000000001
3395,26778,0.6000000000000001
3396,107,0.5935952094284834
3396,709,0.5675091067229467
3396,588,0.5645484584469922
3396,1566,0.5627875347923583
3396,7247,0.5618635576287698
3397,2804,0.5993195631698838
3397,575,0.5974409843105295
3397,2082,0.5974232886997171
3397,3388,0.5965440780736952
3397,2953,0.5962777155620467
3398,2083,0.5995341700975716
3398,8487,0.5848049000444888
3398,3396,0.5596081798708171
3398,2102,0.556035204217709
3398,107,0.5548102054085231
3400,27186,0.5937212783390274
3400,27731,0.5925959459944509
3400,6536,0.5921315930589202
3400,2033,0.5906226736879601
3400,4519,0.5902116670140736
3401,4812,0.599991264112097
3401,7810,0.598342662103174
3401,7649,0.5979766064103762
3401,2615,0.5973706198157518
3401,69453,0.5922602758955978
3402,3685,0.5999084696097808
3402,8270,0.599882881119878
3402,1236,0.5998330643685776
3402,4464,0.5996816637473545
3402,4280,0.5995998531014435
3403,3403,0.5999999999999999
3403,6971,0.5999999999999999
3403,5198,0.5995381059616236
3403,3731,0.5976833630141002
3403,2557,0.5976833630141002
3404,32387,0.5995518368238781
3404,3957,0.5981298064049734
3404,8132,0.5958952141506715
3404,6577,0.5914092143828997
3404,26865,0.5903351615491503
3405,82641,0.5999999999999999
3405,158874,0.5999999999999999
3405,3405,0.5999999999999999
3405,90243,0.5997168475065178
3405,41627,0.5997168475065178
3406,4339,0.5990433988045691
3406,4826,0.596655413889247
3406,1262,0.5964041590747093
3406,4103,0.5959316423591762
3406,3654,0.5953001031137791
3408,3178,0.5999999784168368
3408,4017,0.599999846709574
3408,2908,0.5999984570377009
3408,3186,0.599987334893574
3408,3969,0.599977054966953
3409,5400,0.5999926892459668
3409,2840,0.5999851809932544
3409,100,0.5999111434145411
3409,1483,0.5998943790995701
3409,79,0.5998824214755387
3410,3410,0.5999999999999999
3410,4759,0.5999999999999999
3410,5348,0.5999999999999999
3410,41712,0.5999999999999999
3410,1900,0.5999999999999999
3412,6170,0.59998189105658
3412,169,0.5956475036283406
3412,2430,0.5941997851772288
3412,577,0.5920068176029127
3412,421,0.5913608884289104
3414,8197,0.6000000000000001
3414,3414,0.6000000000000001
3414,5799,0.5998334720937464
3414,5975,0.5998334720937464
3414,2730,0.5903015084360976
3415,25841,0.6
3415,2132,0.5999995416225796
3415,3038,0.599999123387581
3415,3095,0.5999974697838304
3415,2925,0.5999963388096095
3417,3417,0.5999999999999999
3417,98697,0.5994823119524988
3417,141816,0.5994823119524988
3417,141844,0.5984075381479653
3417,102666,0.5984075381479653
3418,8341,0.5836780750837232
3418,41863,0.5785838667656635
3418,102194,0.5707828671055973
3418,90945,0.5677653722293603
3418,134515,0.5677653722293603
3420,3249,0.5999895062129017
3420,627,0.5999139401069196
3420,3810,0.5999009606786915
3420,229,0.5997956125726198
3420,7762,0.5994215097183639
3421,18,0.5999998935967317
3421,1297,0.59999911296917
3421,3039,0.5999964953938632
3421,1285,0.5999963176877581
3421,2795,0.5999959064437743
3422,6658,0.5999950691550993
3422,68,0.5999875059867092
3422,550,0.5999875059867092
3422,4091,0.5999792265346148
3422,5303,0.5999747983870523
3423,6517,0.599946604014955
3423,6055,0.599946604014955
3423,64716,0.5999191070682205
3423,5696,0.5997941743481928
3423,2347,0.5997941743481928
3424,1957,0.5999999958773898
3424,2313,0.5999998815149219
3424,3260,0.5999971772011949
3424,1956,0.5999971772011949
3424,175,0.599992013873869
3425,4936,0.5999875059867092
3425,346,0.5999737438625776
3425,26564,0.5999737438625776
3425,242,0.5998991147628446
3425,4811,0.5994819543708583
3426,1286,0.5999999999999999
3426,3426,0.5999999999999999
3426,2269,0.5999810628775399
3426,302,0.5999436324496745
3426,5707,0.5998935106796532
3428,254,0.6
3428,636,0.6
3428,6465,0.6
3428,3112,0.6
3428,1119,0.6
3429,54272,0.5796883943906026
3429,163925,0.5755342569764265
3429,175431,0.5755342569764265
3429,157775,0.5746251243977626
3429,64285,0.5728790269582058
3430,26322,0.5999637790520865
3430,390,0.599147057950683
3430,26159,0.5990433988045691
3430,6051,0.5980765258018825
3430,7056,0.5978683828336413
3431,49651,0.5999995596081392
3431,3432,0.5996303140924707
3431,7016,0.5996303140924707
3431,1382,0.5995081157537456
3431,104913,0.5992374693174922
3432,3432,0.5999999999999999
3432,49651,0.599655385513988
3432,3431,0.5996303140924707
3432,104913,0.5991975115403412
3432,1382,0.5982867880226839
3433,3434,0.5999999999999999
3433,102088,0.5989637274734638
3433,2892,0.59698484809835
3433,111844,0.5967610387061612
3433,86815,0.5967610387061612
3434,3434,0.5999999999999999
3434,102088,0.5989637274734638
3434,2892,0.59698484809835
3434,111844,0.5967610387061612
3434,86815,0.5967610387061612
3435,8491,0.5956684950987534
3435,8044,0.5956684950987534
3435,3683,0.5930574237586663
3435,1179,0.590552277861825
3435,47566,0.573463325438358
3436,3436,0.6
3436,4836,0.6
3436,446,0.5999861265260746
3436,715,0.5999851862824885
3436,5034,0.5999851862824885
3438,546,0.5679200963984652
3438,8169,0.5586296657360723
3438,2054,0.5397335183306257
3438,2005,0.5388918089381164
3438,134170,0.5352563849811843
3439,405,0.5445166501451268
3439,181,0.5438509802341318
3439,7164,0.5433608101663858
3439,6946,0.5421937771288247
3439,40851,0.5350067741244335
3440,2005,0.5892358027426026
3440,546,0.573819764879832
3440,6539,0.5669615868292879
3440,79139,0.5661244262143258
3440,4232,0.5642671148757865
3441,1233,0.5985465075756079
3441,2028,0.5982807704984755
3441,1208,0.5975467061851871
3441,110,0.5972899877945297
3441,5010,0.5967572141336832
3442,120783,0.6
3442,119218,0.6
3442,33132,0.5983516358764218
3442,6057,0.5976833630141003
3442,169992,0.5967610387061613
3444,7192,0.5999879041524996
3444,6723,0.5999879041524996
3444,251,0.5999879041524996
3444,4200,0.599670663364144
3444,4531,0.5996502442695777
3445,3445,0.5999999999999999
3445,5712,0.5999625486865612
3445,3557,0.5988305188891365
3445,695,0.5974810637294279
3445,2267,0.5961100461319909
3446,3446,0.5999999999999999
3446,6992,0.5999999999999999
3446,617,0.5999681744885805
3446,4289,0.5999681744885805
3446,569,0.5999657655394806
3447,3447,0.6000000000000001
3447,7493,0.6000000000000001
3447,25898,0.6000000000000001
3447,3641,0.6000000000000001
3447,1938,0.6000000000000001
3448,946,0.5976683090381715
3448,3035,0.5935508657433182
3448,5060,0.5932013073452239
3448,1281,0.5925371233455584
3448,665,0.5918008701250534
3449,5838,0.5999999999999999
3449,1116,0.5999999999999999
3449,1121,0.5999999999999999
3449,7251,0.5999999999999999
3449,32234,0.5999999999999999
3450,3254,0.5999999655901695
3450,342,0.5999985869704432
3450,3809,0.5999984003807427
3450,2779,0.5999980580419131
3450,2463,0.5999973155234326
3451,1104,0.5999942027460177
3451,3468,0.599944687663562
3451,1276,0.5999059335334795
3451,926,0.5998722162676751
3451,1237,0.599866198937048
3452,3197,0.5929790581994626
3452,1249,0.5876855319973775
3452,4369,0.559806546942698
3452,1792,0.5597927683028949
3452,1769,0.5597114301835355
3453,7142,0.5999999999999999
3453,605,0.5999999999999999
3453,3161,0.5999999999999999
3453,1767,0.5999999999999999
3453,3453,0.5999999999999999
3454,1550,0.5999999999999999
3454,64,0.5999832230716187
3454,2385,0.5999552192017567
3454,2558,0.5999552192017567
3454,6252,0.5999004979222301
3455,3455,0.5999999999999999
3455,6751,0.5999999999999999
3455,5562,0.5999999999999999
3455,184721,0.599940017994002
3455,54787,0.5999129425402446
3456,34482,0.6
3456,5721,0.6
3456,109897,0.5985111570629967
3456,110603,0.5985111570629967
3456,141668,0.5985111570629967
3459,285,0.5999999999999999
3459,3459,0.5999999999999999
3459,100306,0.5995381059616236
3459,5749,0.5976833630141002
3459,25746,0.5969848480983498
3461,2871,0.5980583162837886
3461,4951,0.5800937380275888
3461,2734,0.5796905577137083
3461,48304,0.5623931314850634
3461,2403,0.5539012957797483
3462,3307,0.5999679865856344
3462,909,0.5998864720582018
3462,916,0.5997884151522712
3462,1247,0.5997818007608233
3462,1235,0.5994494825291785
3466,7036,0.5999265048128317
3466,1126,0.5998857534518149
3466,4605,0.5988442113877324
3466,8610,0.5988071523335984
3466,5102,0.5988071523335984
3467,3467,0.5999999999999999
3467,6461,0.5999922307468181
3467,3871,0.5999755810246068
3467,3365,0.5998961066692516
3467,1283,0.5950146668814242
3468,1276,0.5999948847293077
3468,926,0.5999850448319288
3468,1237,0.5999829405338464
3468,1104,0.599974703599522
3468,1203,0.5999518159673272
3469,3296,0.5999998774340449
3469,2925,0.5999997627524042
3469,971,0.5999997627524042
3469,3095,0.5999993441594791
3469,2132,0.5999970296541507
3470,1419,0.5999981755348343
3470,1931,0.5999865557610247
3470,7063,0.5999267846236809
3470,7386,0.5997241383967966
3470,1085,0.5993417040881988
3471,1019,0.5941301126664579
3471,1306,0.5937829552781386
3471,329,0.5931980700504784
3471,4370,0.5927651889907896
3471,7481,0.592636822307012
3473,5500,0.5992924518450955
3473,7983,0.5992924518450955
3473,6104,0.5992225952208209
3473,187,0.5991293256137846
3473,1238,0.5989584740946193
3474,26365,0.5998536228261235
3474,168358,0.5998536228261235
3474,5054,0.5976833630141003
3474,163985,0.5943444819138778
3474,112868,0.5943444819138778
3475,7008,0.6
3475,3475,0.6
3475,4419,0.5999579934887849
3475,3330,0.5999579934887849
3475,8838,0.5999226118487728
3476,1130,0.5941168521015407
3476,1997,0.5922062727651746
3476,5755,0.5885662736667945
3476,4195,0.5849342974038751
3476,775,0.564525696148549
3477,218,0.5999939674847421
3477,2926,0.5999856803641679
3477,371,0.599981649196482
3477,3255,0.5999792553536065
3477,562,0.5999242657786052
3478,580,0.5999990657927885
3478,26812,0.5999940321784929
3478,7030,0.5999940321784929
3478,7624,0.5999940321784929
3478,3649,0.5999536103656462
3479,2143,0.5997635672599011
3479,2297,0.5562761060273291
3479,5540,0.5512305578924033
3479,31658,0.5499836294663578
3479,69844,0.5488531787974158
3480,1290,0.599999202894026
3480,4067,0.5999950691550993
3480,270,0.5999875059867092
3480,3528,0.5999875059867092
3480,469,0.5999875059867092
3481,7149,0.5999989220770912
3481,1784,0.5999973003687534
3481,4246,0.5999946372402409
3481,5673,0.5999941655582408
3481,2125,0.5999935928157751
3483,5539,0.5963245457469253
3483,3287,0.5935381631253736
3483,4241,0.5909439250590651
3483,2566,0.5899313700887192
3483,4154,0.5896839093155457
3484,3484,0.6
3484,3797,0.5999653351511963
3484,4167,0.5997189168313776
3484,4814,0.5996713228265426
3484,7348,0.5994702869710753
3489,4467,0.59952677068155
3489,3052,0.5964028446612621
3489,4591,0.5935442257404763
3489,4911,0.5920740943037538
3489,1136,0.5872794212553103
3492,3492,0.6000000000000001
3492,31925,0.6000000000000001
3492,121338,0.5998961758058542
3492,3629,0.5918111086313683
3492,2936,0.591547594742265
3494,26649,0.5915194788644098
3494,7896,0.5913857587071794
3494,26750,0.5867908575668614
3494,4534,0.5740640638812595
3494,590,0.5732427757284769
3496,148,0.6000000000000001
3496,4189,0.6000000000000001
3496,495,0.6000000000000001
3496,2512,0.6000000000000001
3496,31522,0.6000000000000001
3497,6811,0.6
3497,5427,0.6
3497,3391,0.6
3497,325,0.6
3497,4622,0.6
3498,121,0.6
3498,321,0.6
3498,326,0.6
3498,3498,0.6
3498,369,0.6
3499,2488,0.5943591831385587
3499,6148,0.5941774917357859
3499,2551,0.5940624248290454
3499,2160,0.5926375065476008
3499,3863,0.5891261343697578
3500,3500,0.6
3500,1395,0.6
3500,3506,0.6
3500,450,0.6
3500,4971,0.5999633301143952
3501,444,0.5999922460383704
3501,5454,0.59998189105658
3501,26871,0.59998189105658
3501,6999,0.59998189105658
3501,3394,0.5999774533671902
3502,4508,0.6
3502,3109,0.6
3502,4292,0.6
3502,2928,0.6
3502,2745,0.6
3503,26554,0.5865628058152581
3503,1232,0.5844787159518867
3503,9005,0.5612924879489556
3503,2009,0.5590363761886066
3503,923,0.5449453382868501
3504,308,0.5999999894086555
3504,1243,0.599993912656233
3504,3359,0.599990673781662
3504,1292,0.5999888794142096
3504,2352,0.599927147392435
3505,7382,0.5976121005246633
3505,4978,0.5956965836217039
3505,1889,0.5951855317845547
3505,2076,0.5943979296409473
3505,6538,0.5941392107880841
3506,3500,0.6
3506,1395,0.6
3506,3506,0.6
3506,450,0.6
3506,4971,0.5999633301143952
3507,2788,0.5999997213647923
3507,2300,0.5999842257752986
3507,3812,0.5992392061310755
3507,934,0.5985039196529633
3507,2361,0.596492283215698
3508,5300,0.5707960709850485
3508,2403,0.5672310827336147
3508,2524,0.5638177524854548
3508,1254,0.563657868099287
3508,2344,0.563457789026904
3510,6879,0.5999980888194407
3510,1480,0.599990858879538
3510,5528,0.5999897497858306
3510,805,0.5998266658573541
3510,3755,0.5997920941236552
3511,3511,0.5999999999999999
3511,6670,0.5999999999999999
3511,1837,0.5999999999999999
3511,2169,0.5999916566314467
3511,3286,0.5999837168468096
3512,4259,0.5999883943821028
3512,1897,0.5999883943821028
3512,1600,0.5999883943821028
3512,1684,0.5999883943821028
3512,6770,0.5999883943821028
3513,3952,0.5999999999999999
3513,2320,0.5999792727498594
3513,782,0.5999792727498594
3513,2676,0.5999650417003985
3513,4234,0.5999369535807944
3514,1807,0.6000000000000001
3514,3514,0.6000000000000001
3514,5947,0.6000000000000001
3514,726,0.6000000000000001
3514,5635,0.6000000000000001
3515,2491,0.5999996499341
3515,2690,0.5999782853882148
3515,5298,0.5999638741917421
3515,4231,0.5999638741917421
3515,5222,0.59983027778173
3516,25750,0.5997134517786025
3516,7057,0.5885670701310624
3516,25870,0.5885670701310624
3516,32917,0.588313097706317
3516,95843,0.5873956611439024
3519,8493,0.5998936585248388
3519,170705,0.5988601080879168
3519,8730,0.598829037664073
3519,7980,0.5978227838263928
3519,5010,0.5974176630194584
3521,4478,0.5999867602861477
3521,568,0.5999867602861477
3521,3071,0.5999867602861477
3521,156,0.5999747983870523
3521,322,0.5999625019444974
3524,3524,0.5999999999999999
3524,378,0.5999990657927884
3524,4285,0.5999950181919022
3524,4672,0.599988375652412
3524,3614,0.5999189600257222
3525,6025,0.5999999999999999
3525,3525,0.5999999999999999
3525,274,0.599996637130396
3525,4010,0.5999942291711545
3525,5568,0.5999921959340804
3526,235,0.599998820149777
3526,194,0.5999971334042018
3526,3543,0.5999937308087641
3526,272,0.5999915685078481
3526,1958,0.5999775002833672
3527,76,0.5999024629040264
3527,3697,0.5983884230644938
3527,338,0.5980321605051795
3527,2571,0.5977348578823762
3527,541,0.5971974355356573
3528,270,0.5999999999999999
3528,469,0.5999999999999999
3528,4067,0.5999982730224811
3528,1290,0.5999930204373681
3528,3480,0.5999875059867092
3529,3529,0.5999999999999999
3529,521,0.5996783616969035
3529,1785,0.5996555904410247
3529,2917,0.5994819543708582
3529,1686,0.5958710296495153
3531,7023,0.5997866287070037
3531,6837,0.5994823119524988
3531,6271,0.5989637274734639
3531,5856,0.5989637274734639
3531,6241,0.5989637274734639
3534,5810,0.5999998167031242
3534,5267,0.5999997621847393
3534,991,0.5999988761825881
3534,1672,0.5999811751430182
3534,2541,0.5999803787019868
3535,6323,0.5999696506532936
3535,4865,0.599948310871226
3535,72129,0.5891221938814122
3535,6629,0.577459677032134
3535,22,0.5654349029098515
3536,892,0.5999772783811148
3536,1895,0.5999539994898185
3536,1639,0.5999529405681272
3536,6218,0.5999239313990945
3536,2125,0.5999166963659871
3537,4849,0.5999999999999999
3537,1904,0.5999999999999999
3537,3537,0.5999999999999999
3537,2861,0.5999942331535993
3537,1914,0.599989792581472
3538,3538,0.5999999999999999
3538,2195,0.5999992561027471
3538,4373,0.5999958884227576
3538,3240,0.5999909894486424
3538,3177,0.5999909894486424
3539,7124,0.599974704783702
3539,2693,0.5999467094171357
3539,6062,0.5998961040054297
3539,6299,0.5997950189368138
3539,7171,0.5997950189368138
3543,272,0.599999840103746
3543,1958,0.5999949843106228
3543,3526,0.5999937308087641
3543,235,0.5999871116395428
3543,194,0.5999823858381987
3544,228,0.5999999999999999
3544,4520,0.5999999999999999
3544,414,0.5999999999999999
3544,4476,0.5999999999999999
3544,3544,0.5999999999999999
3545,1951,0.5993958458311388
3545,2303,0.5993429849760153
3545,4857,0.5989091694464236
3545,7060,0.5984810028978546
3545,6856,0.5984810028978546
